gene	RPG	event	shift	SEF	intronL_ref	5ss_bpL_ref	DeltaG_intron_ref	DeltaG_5ss_bp_ref	DeltaG_bp_3ss_ref	DeltaG_3ss_ref	5ss_motif_ref	bp_motif_ref	3ss_motif_ref	intronL_alt	DeltaG_intron_alt	DeltaG_3ss_alt	5ss_motif_alt	3ss_motif_alt
RPS13	RPG	down5ss	416	0.002288482	539	486	-0.24954	-0.25761	-6.3	-7.7	0.6188	0.9942	0.6542	123	-0.17154	-7.7	61.04	0.6272
UBC13	non_RPG	up3ss	117	0.017103153	268	113	-0.23134	-0.20265	-38.8	-10	0.8496	0.6237	0.4537	151	-0.17682	-8.8	84.03	0.3976
DTD1	non_RPG	down3ss	26	0.008169328	71	51	-0.10704	-0.06078	0	-9	0.9018	0.7738	0.3942	97	-0.13814	-12	89.96	0.2356
SAC6	non_RPG	down3ss	2	0.002419215	111	92	-0.0964	-0.1163	0	-5.7	0.8273	0.9273	0.3442	113	-0.10885	-5.7	86.18	0.3073
SAC6	non_RPG	down5ss	4	0.020217729	111	92	-0.0964	-0.1163	0	-5.7	0.8273	0.9273	0.3442	107	-0.08505	-5.7	47.45	0.361
RUB1	non_RPG	down3ss	17	0.003640544	73	61	-0.07945	-0.05902	0	-6.7	0.8846	0.7703	0.0426	90	-0.10222	-7.9	88.99	0.5037
RPL2B	RPG	up3ss	23	0.000251777	400	367	-0.17825	-0.17956	-1.8	-8.5	0.8093	0.8096	0.6438	377	-0.17931	-5.4	75.44	0.2973
RPL2B	RPG	down5ss	246	0.002091686	400	367	-0.17825	-0.17956	-1.8	-8.5	0.8093	0.8096	0.6438	154	-0.1461	-8.5	60.58	0.6243
YIL156W-B	non_RPG	down3ss	4	0.075	62	45	-0.0629	-0.05333	0	-7	0.5461	0.8533	0.122	66	-0.07727	-7.4	57.84	0.2935
RPL40A	RPG	down3ss	10	0.000195599	434	399	-0.1765	-0.18095	-0.1	-8.9	0.5439	0.8363	0.851	444	-0.17815	-7.2	64.74	0.5314
RPL16A	RPG	up3ss	35	0.010451009	290	233	-0.1869	-0.197	-6.6	-4	0.6439	0.9273	0.4545	255	-0.19059	-8.8	64.84	0.3791
UBC8	non_RPG	up3ss	19	0.112391931	123	77	-0.13984	-0.14416	-3.1	-8.2	0.8046	0.716	0.3801	104	-0.14519	-4.1	81.46	0.4136
RPL34A	RPG	down3ss	35	0.000237894	397	344	-0.18161	-0.18052	-7	-6	0.7104	0.8143	0.6042	432	-0.175	-12	76.16	0.3421
RPL34A	RPG	up3ss	32	0.023702935	397	344	-0.18161	-0.18052	-7	-6	0.7104	0.8143	0.6042	365	-0.17836	-7	76.16	0.5862
RPL23B	RPG	down3ss	4	0.000350761	471	419	-0.19023	-0.19642	-4.5	-9.4	0.6796	0.8835	0.7776	475	-0.18863	-11.2	70.31	0.5963
RPL2A	RPG	down3ss	4	0.001642436	147	112	-0.11293	-0.13482	0	-7.2	0.6543	0.8168	0.7705	151	-0.10993	-7.1	60.73	0.615
RPL22B	RPG	down3ss	8	0.030403538	321	305	-0.19252	-0.18984	0	-5.4	0.7362	0.9882	0.3774	329	-0.19331	-4.2	72.3	0.32
RPL22B	RPG	down5ss	64	0.278054174	321	305	-0.19252	-0.18984	0	-5.4	0.7362	0.9882	0.3774	257	-0.21556	-5.4	66.24	0.4808
RPL28	RPG	down5ss	384	0.000364152	511	468	-0.25597	-0.26432	-3.9	-15.3	0.6893	0.8464	0.6539	127	-0.12205	-15.3	-2.44	0.6039
MMS2	non_RPG	down3ss	15	0.000684463	85	43	-0.09059	-0.09535	0	-4.1	0.8321	0.9273	0.4111	100	-0.11	-6.6	78.93	0.262
ERV1	non_RPG	down3ss	67	0.007969639	83	66	-0.16506	-0.19848	0	-3.4	0.726	0.6875	0.4807	150	-0.18	-10.4	67.64	0.3115
RPL26B	RPG	up3ss	198	0.001551189	477	448	-0.17138	-0.1731	0	-8.9	0.8158	0.994	0.6636	279	-0.13961	-8.3	82.8	0.3014
RPL26B	RPG	down5ss	325	0.000196127	477	448	-0.17138	-0.1731	0	-8.9	0.8158	0.994	0.6636	152	-0.17434	-8.9	47.05	0.6788
TAN1	non_RPG	up3ss	6	0.177118238	58	42	-0.03276	-0.04524	0	-8.6	0.7222	0.6725	0.2324	52	-0.03654	-8.2	80.24	0.388
TAN1	non_RPG	down3ss	7	0.193393968	58	42	-0.03276	-0.04524	0	-8.6	0.7222	0.6725	0.2324	65	-0.06769	-10.9	80.24	0.4465
RPS23A	RPG	down3ss	28	0.000756907	319	297	-0.19091	-0.19091	0	-10.6	0.7689	0.8895	0.7838	347	-0.19741	-15.7	80.55	0.4846
OST5	non_RPG	down3ss	4	0.030078125	149	103	-0.14765	-0.13981	-6.6	-8.9	0.5688	0.9201	0.2236	153	-0.14379	-8.9	55.82	0.5116
OST5	non_RPG	up3ss	37	0.00234375	149	103	-0.14765	-0.13981	-6.6	-8.9	0.5688	0.9201	0.2236	112	-0.13571	-7.3	55.82	0.3945
RPS0A	RPG	down3ss	10	0.001815833	455	429	-0.15253	-0.15571	0	-6.6	0.7859	0.8495	0.613	465	-0.15118	-8.4	84.52	0.3441
RPL27A	RPG	up5ss	4	0.00038016	561	531	-0.21444	-0.2145	0	-8	0.5578	0.9221	0.6486	565	-0.21239	-8	43.16	0.5977
RPL27A	RPG	down5ss	4	0.000268348	561	531	-0.21444	-0.2145	0	-8	0.5578	0.9221	0.6486	557	-0.20934	-8	35.42	0.5977
YSC84	non_RPG	down3ss	4	0.054080629	168	128	-0.20893	-0.23984	-1.2	-6.8	0.7067	0.75	0.4667	172	-0.23547	-7.2	75.23	0.299
PTC7	non_RPG	down3ss	10	0.112810707	93	76	-0.13118	-0.14342	0	-7.5	0.8681	0.6282	0.4692	103	-0.14078	-6.3	85.1	0.2831
EPT1	non_RPG	up5ss	57	0.008196721	91	59	-0.11538	-0.14237	0	-9.3	0.8079	0.9162	0.6029	148	-0.16351	-9.3	51.88	0.5977
NBL1	non_RPG	down3ss	12	0.108347751	67	56	0	0	0	-3.7	0.6646	0.844	0.1553	79	-0.03671	-5.2	69.26	0.3872
RPS4B	RPG	down3ss	4	0.002543894	269	228	-0.19517	-0.18553	-3.3	-7.1	0.6314	0.9201	0.6249	273	-0.19231	-5.7	62.54	0.6567
RPS21B	RPG	down3ss	20	0.000646159	460	434	-0.18261	-0.19332	-0.1	-6.9	0.6446	0.8203	0.6845	480	-0.18208	-7.2	64.06	0.4901
PRE3	non_RPG	up3ss	27	0.013298641	116	82	-0.13362	-0.12927	-2.9	-11	0.8088	0.9161	0.4839	89	-0.1236	-12.4	82.65	0.6103
PRE3	non_RPG	down3ss	86	0.000578202	116	82	-0.13362	-0.12927	-2.9	-11	0.8088	0.9161	0.4839	202	-0.22624	-8	82.65	0.336
RPS4A	RPG	down3ss	18	1.98E-05	256	174	-0.14414	-0.13966	-9.1	-8.1	0.7128	0.7665	0.5824	274	-0.14416	-9.7	71.85	0.5044
RPS14B	RPG	down5ss	317	0.030431906	408	383	-0.27377	-0.2564	-2.8	-6.2	0.6103	0.9238	0.4123	91	-0.1978	-6.2	15.33	0.3382
RPL17B	RPG	down3ss	13	0.000259314	317	283	-0.15047	-0.14982	-0.1	-4.7	0.79	1	0.8024	330	-0.15242	-6.7	82.8	0.1074
RPL17A	RPG	up5ss	32	6.99E-05	306	283	-0.15425	-0.15018	0	-6.4	0.635	0.9238	0.776	338	-0.15207	-6.4	61.6	0.6612
RPL17A	RPG	down3ss	7	0.000163026	306	283	-0.15425	-0.15018	0	-6.4	0.635	0.9238	0.776	313	-0.15463	-6.4	68.09	0.4382
TEF4	non_RPG	down3ss	392	0.000184542	326	277	-0.20583	-0.19639	-5.9	-9.8	0.7595	0.9942	0.1851	718	-0.23064	-10.7	75.44	0.3047
DID4	non_RPG	down3ss	8	0.050754458	68	46	-0.09265	-0.13261	0	-9.7	0.8971	0.7738	0.4115	76	-0.13158	-9.7	90.68	0.4022
RPS21A	RPG	down3ss	41	0.002001287	322	301	-0.1854	-0.18704	0	-11.7	0.8001	0.7461	0.5057	363	-0.1843	-9	78.54	0.3883
RPL40B	RPG	down5ss	216	0.006053627	368	289	-0.1663	-0.15433	-14.4	-6	0.9368	0.7607	0.5217	152	-0.14671	-6	63.55	0.5107
PCC1	non_RPG	down3ss	10	0.012734082	75	51	-0.188	-0.21765	0	-7.7	0.4426	0.9221	0.3649	85	-0.17412	-5.5	48.07	0.4586
CNB1	non_RPG	down3ss	7	0.042147806	76	58	-0.17105	-0.08966	0	-9.1	0.8078	0.85	0.3645	83	-0.17108	-6.5	77.04	0.3526
RPS0B	RPG	down3ss	32	0.000148187	359	330	-0.16156	-0.17576	0	-4.4	0.7107	0.9882	0.581	391	-0.15857	-10.8	74.89	0.2885
RPL22A	RPG	down3ss	8	0.00011213	389	334	-0.16735	-0.17126	-5.2	-9	0.6393	0.9942	0.7854	397	-0.17103	-10.1	71.84	0.443
RPL22A	RPG	down5ss	122	0.017324027	389	334	-0.16735	-0.17126	-5.2	-9	0.6393	0.9942	0.7854	267	-0.16704	-9	57.34	0.7774
NYV1	non_RPG	down3ss	4	0.094318809	141	106	-0.14113	-0.11981	-6.3	-15.4	0.9163	0.5525	0.2778	145	-0.14621	-15.2	86.71	0.3403
RPL37A	RPG	down5ss	221	0.002382108	359	313	-0.16852	-0.1754	-4.9	-10.4	0.6085	0.8202	0.7555	138	-0.11884	-10.4	36.27	0.7458
PBA1	non_RPG	down3ss	25	0.017241379	86	60	-0.08372	-0.09333	0	-5.5	0.6602	0.689	0.4151	111	-0.1027	-8.3	71.44	0.2791
RPL26A	RPG	down3ss	16	0.000516893	447	427	-0.18277	-0.18431	0	-8.4	0.6991	0.9274	0.7233	463	-0.18618	-10.8	66.61	0.2267
RPS22B	RPG	down5ss	414	0.051797449	483	465	-0.20083	-0.2086	0	-5.5	0.7957	0.9274	0.5651	69	-0.04058	-5.5	41.49	0.5283
RPL31B	RPG	down3ss	14	0.002085838	349	319	-0.22751	-0.24044	-0.1	-10	0.6306	0.8835	0.5743	363	-0.22231	-14.5	60.02	0.1765
TDA5	non_RPG	down3ss	137	0.302961276	71	53	-0.12958	-0.09811	0	-6.5	0.8286	0.8475	0.1036	208	-0.21779	-15.8	81.56	0.3887
RPL6A	RPG	down3ss	355	0.000358402	415	381	-0.15687	-0.16168	-0.2	-9.5	0.9332	0.9274	0.5811	770	-0.21156	-5.3	94.01	0.3577
ERV41	non_RPG	up5ss	5	0.008964955	93	71	-0.13118	-0.13099	0	-5	0.7166	0.7219	0.4446	98	-0.13878	-5	2.85	0.5013
IMD4	non_RPG	up3ss	244	0.002164215	408	295	-0.22059	-0.21424	-20.6	-9.4	0.8179	0.9942	0.5472	164	-0.14512	-11.1	80.21	0.3775
RPS18B	RPG	down3ss	143	0.000258696	401	361	-0.17681	-0.18033	-5.8	-10.9	0.8152	1	0.1473	544	-0.20588	-12.7	81.25	0.3263
TUB3	non_RPG	down5ss	4	0.011968085	298	159	-0.19094	-0.19434	-24.6	-8.3	0.9163	0.8895	0.7097	294	-0.19218	-8.3	48.56	0.6372
ARP9	non_RPG	down3ss	14	0.01984127	86	70	-0.09884	-0.07857	0	-2	0.5812	0.8571	0.51	100	-0.085	-5.5	57.48	0.3733
SEC14	non_RPG	up3ss	29	0.074644006	156	117	-0.12949	-0.12821	-3.4	-7.2	0.7191	0.994	0.4706	127	-0.13228	-3.8	73.28	0.3229
SEC14	non_RPG	down3ss	7	0.012861736	156	117	-0.12949	-0.12821	-3.4	-7.2	0.7191	0.994	0.4706	163	-0.15399	-5.2	73.28	0.586
RPL13B	RPG	up3ss	322	0.001259093	402	381	-0.17935	-0.17795	0	-2.7	0.7279	0.8056	0.7307	80	-0.0775	-11.6	66.12	0.3237
RPS16A	RPG	down3ss	12	0.001551224	544	505	-0.20294	-0.20634	-0.4	-10.2	0.779	0.9942	0.4717	556	-0.20306	-12	84.57	0.5361
RPS16A	RPG	down5ss	11	0.003675727	544	505	-0.20294	-0.20634	-0.4	-10.2	0.779	0.9942	0.4717	533	-0.20638	-10.2	-15.04	0.4209
CMC4	non_RPG	up5ss	46	0.035294118	72	50	-0.02222	-0.032	0	-6.5	0.4956	0.5625	0.6044	118	-0.10085	-6.5	45.5	0.5633
RAD14	non_RPG	down3ss	11	0.111111111	84	56	-0.10833	-0.13929	0	-8.9	0.6982	1	-0.0735	95	-0.12105	-8.9	68.05	0.1262
RAD14	non_RPG	up3ss	13	0.027322404	84	56	-0.10833	-0.13929	0	-8.9	0.6982	1	-0.0735	71	-0.11127	-9.5	68.05	0.3468
RPS10B	RPG	up3ss	31	0.001110436	410	371	-0.18488	-0.17547	-2.3	-12.4	0.895	0.9201	0.3217	379	-0.17177	-7.5	90.02	0.4895
RPS10B	RPG	down3ss	36	8.38E-05	410	371	-0.18488	-0.17547	-2.3	-12.4	0.895	0.9201	0.3217	446	-0.18206	-11.8	90.02	0.3245
GIM5	non_RPG	up3ss	22	0.005959476	83	53	-0.11807	-0.14151	-1.9	-8.6	0.9624	0.9162	0.1422	61	-0.12295	-3.6	96.26	0.4553
IST1	non_RPG	down3ss	302	0.066783831	105	65	-0.10476	-0.08154	-1.7	-4.6	0.7251	0.6317	0.5731	407	-0.20688	-12.2	74.23	0.3311
IST1	non_RPG	up3ss	31	0.029876977	105	65	-0.10476	-0.08154	-1.7	-4.6	0.7251	0.6317	0.5731	74	-0.08649	-9.2	74.23	0.3493
VPS75	non_RPG	up3ss	8	0.102297999	95	61	-0.17158	-0.12787	-6.3	-17.4	0.6502	0.9332	-0.1669	87	-0.16207	-14.1	62.98	0.182
RPL42A	RPG	down5ss	127	0.001416431	512	476	-0.19219	-0.19916	-1.8	-4.1	0.8161	0.9942	0.671	385	-0.19065	-4.1	39.14	0.5915
LSM7	non_RPG	down3ss	7	0.060556465	96	62	-0.02917	-0.02258	0	-5.4	0.63	0.9274	0.423	103	-0.03495	-5.4	61.1	0.4737
RPS7B	RPG	down3ss	46	0.000433787	345	310	-0.18986	-0.18161	-0.5	-8.3	0.8681	0.9162	0.4996	391	-0.18721	-9.7	88.04	0.3011
RPL16B	RPG	down5ss	341	0.001025868	449	424	-0.17751	-0.18066	0	-8.6	0.6439	0.9162	0.732	108	-0.07963	-8.6	29.56	0.6437
YNL050C	non_RPG	up5ss	15	0.076923077	91	52	-0.04396	-0.06538	-0.6	-4.6	0.495	0.9162	0.5923	106	-0.07075	-4.6	45.57	0.6091
GPI15	non_RPG	up5ss	36	0.013819095	74	61	-0.1	-0.10656	0	-8.3	0.6493	0.7773	0.2444	110	-0.09545	-8.3	66.26	0.3405
GPI15	non_RPG	down3ss	14	0.012562814	74	61	-0.1	-0.10656	0	-8.3	0.6493	0.7773	0.2444	88	-0.13409	-6.3	68.77	0.2702
RPS19B	RPG	down3ss	11	0.002732675	551	517	-0.17042	-0.1735	-3.3	-9.8	0.635	0.994	0.5353	562	-0.17206	-6.6	65.74	0.2001
RRT8	non_RPG	down3ss	13	0.038277512	78	49	-0.09744	-0.09592	-0.1	-5.4	0.4479	0.7669	0.3413	91	-0.11209	-10.7	49.2	0.2457
RPS7A	RPG	up3ss	343	0.000753934	401	369	-0.202	-0.20379	0	-7.1	0.8681	0.9942	0.6554	58	-0.06034	-4.4	88.04	0.3087
RPS7A	RPG	down3ss	46	3.92E-05	401	369	-0.202	-0.20379	0	-7.1	0.8681	0.9942	0.6554	447	-0.21454	-17.5	88.04	0.2268
RPL33B	RPG	down5ss	134	0.000570261	527	478	-0.1907	-0.20167	-2.4	-6.4	0.8037	0.8133	0.7123	393	-0.18219	-6.4	63.12	0.6224
RPS10A	RPG	up5ss	72	0.000142581	437	368	-0.20824	-0.20245	-12.4	-8.8	0.895	0.9103	0.8234	509	-0.19607	-8.8	44.31	0.7988
RPS10A	RPG	up3ss	47	0.000635135	437	368	-0.20824	-0.20245	-12.4	-8.8	0.895	0.9103	0.8234	390	-0.20154	-12.4	90.02	0.3349
RPS10A	RPG	down3ss	3	0.000207391	437	368	-0.20824	-0.20245	-12.4	-8.8	0.895	0.9103	0.8234	440	-0.20682	-8.5	90.02	0.6034
RPS10A	RPG	down5ss	248	0.001062878	437	368	-0.20824	-0.20245	-12.4	-8.8	0.895	0.9103	0.8234	189	-0.2037	-8.8	56.24	0.7988
RPS19A	RPG	down3ss	2	0.000600901	390	355	-0.15667	-0.16366	0	-7.4	0.6418	1	0.5715	392	-0.15638	-7.5	65.69	0.485
RPS19A	RPG	down5ss	309	0.009414121	390	355	-0.15667	-0.16366	0	-7.4	0.6418	1	0.5715	81	-0.07407	-7.4	18.63	0.5601
RPL18A	RPG	down5ss	95	0.000353895	447	423	-0.266	-0.2747	0	-3.6	0.5921	0.9942	0.7394	352	-0.25653	-3.6	54.9	0.5919
SAR1	non_RPG	down3ss	4	0.016843064	139	121	-0.13165	-0.1438	0	-8.6	0.6436	0.9162	0.5537	143	-0.13287	-8.6	61.73	0.4763
SPT14	non_RPG	up3ss	25	0.75210084	100	66	-0.148	-0.12424	0	-7	0.5763	0.656	0.4785	75	-0.112	-9.9	53.11	0.3077
TAF14	non_RPG	down3ss	4	0.02642901	105	69	-0.06381	-0.07101	0	-0.3	0.6606	0.8435	0.3393	109	-0.06514	0	64.98	0.4145
RPL21B	RPG	up3ss	48	0.00331625	421	359	-0.17886	-0.17214	-10.8	-6.9	0.6531	0.7317	0.5906	373	-0.17292	-11	60.16	0.4211
RPL21B	RPG	down3ss	12	0.000215341	421	359	-0.17886	-0.17214	-10.8	-6.9	0.6531	0.7317	0.5906	433	-0.17991	-8.2	60.16	0.4028
RPL21B	RPG	down5ss	308	0.001162841	421	359	-0.17886	-0.17214	-10.8	-6.9	0.6531	0.7317	0.5906	113	-0.18142	-6.9	52.89	0.7503
PHO85	non_RPG	up3ss	29	0.024626209	102	61	-0.13431	-0.13607	-2.9	-8.8	0.6692	0.9214	0.2764	73	-0.17534	-4.8	66.24	0.4355
YOP1	non_RPG	down3ss	17	9.05E-05	133	88	-0.15338	-0.16818	-1	-8.9	0.72	0.8533	0.7626	150	-0.156	-7.4	67.92	0.4587
YPR063C	non_RPG	down3ss	7	0.000806614	86	58	-0.02326	-0.03448	0	-6.9	0.7098	0.8227	0.3811	93	-0.03871	-6.9	68.3	0.3149
YPR098C	non_RPG	down3ss	32	0.049041714	96	66	-0.08125	-0.05606	0	-5.8	0.6065	0.7026	0.4329	128	-0.10391	-13.3	56.79	0.3951
RPS23B	RPG	up3ss	17	0.002402602	365	305	-0.17123	-0.16262	-10	-6.8	0.7819	0.994	0.5041	348	-0.17356	-14.1	80.19	0.5841
RPS23B	RPG	down3ss	28	0	365	305	-0.17123	-0.16262	-10	-6.8	0.7819	0.994	0.5041	393	-0.17659	-13	80.19	0.537
RPS23B	RPG	down5ss	105	0.000887115	365	305	-0.17123	-0.16262	-10	-6.8	0.7819	0.994	0.5041	260	-0.165	-6.8	49.7	0.5733
